"song","artist","year","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15"
"SomeDaysAreDiamonds(SomeDaysAreStone)","JohnDenver",1981,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"SomeLikeItHot","ThePowerStation",1985,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"Someone","TheRembrandts",1991,1,2,3,2,1,1,1,7,8,5,6,1,5,9,7
"SomethingAboutYou","Level42",1986,1,1,2,1,2,3,5,3,6,8,8,9,7,6,4
"SoulAndInspiration","TheRighteousBrothers",1966,1,1,2,3,4,2,3,4,1,10,10,8,2,8,14
"SoulDanceNumber3","WilsonPickett",1967,1,1,2,3,5,4,7,1,2,3,10,8,11,2,8
"SouthernCross","Crosby,Stills&Nash",1982,1,2,3,2,1,3,2,2,4,5,6,12,10,7,7
"SpaceOddity","DavidBowie",1973,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"SpiritsInTheMaterialWorld","ThePolice",1982,1,1,2,1,5,6,7,1,2,3,10,11,11,10,8
"StandByMe","DavidRuffin,JimmyRuffin",1970,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"StandingInTheShadowsOfLove","FourTops",1967,1,2,3,2,5,6,2,1,2,3,2,4,8,1,1
"StartingOverAgain","DollyParton",1980,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Still","Commodores",1980,1,1,2,3,4,2,3,4,1,10,10,8,7,6,11
"StillCruisin","TheBeachBoys",1989,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"StonedLove","TheSupremes",1970,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"StoptheWedding","EttaJames",1962,1,2,3,2,1,1,1,4,1,10,10,8,9,2,11
"StopThisGame","CheapTrick",1980,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"StraightFromTheHeart","TheAllmanBrothers",1981,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"SugarMagnolia","TheGreatfulDead",1973,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"SugarShack","TheFireballs",1963,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"Suite:JudyBlueEyes","Crosby,Stills&Nash",1969,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"Sukiyaki","ATasteOfHoney",1981,1,2,2,3,1,1,1,4,1,10,5,8,9,9,11
"SummertimeBlues","BlueCheer",1968,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"SundayMorningSunshine","HarryChapin",1972,1,2,1,4,3,5,6,8,9,5,6,12,10,7,7
"Sunflower","GlenCampbell",1977,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Sunrise","EricCarmen",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,12
"SunshineofYourLove","Cream",1968,1,2,2,3,4,2,2,4,1,5,6,12,10,7,7
"SunshineSuperman","Donovan",1966,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"SuperFreakPartOne","RickJames",1981,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Superman","DonnaFargo",1973,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"Surfin'Safari","TheBeachBoys",1962,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Surrender","CheapTrick",1978,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"SweetCaroline(GoodTimesNeverSeemedSoGood)","BobbyWomack",1972,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"SweetHomeAlabama","LynyrdSkynyrd",1974,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"SweetLittleRockN'Roll","ChuckBerry",1958,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"SweetLove","AnitaBaker",1986,1,1,2,3,5,4,7,1,2,3,10,8,9,2,11
"SweetMusicMan","KennyRogers",1978,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"SweetNothin's","BrendaLee",1960,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"SweetSoulMusic","ArthurConley",1967,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"SweetSurrender","Bread",1972,1,1,2,3,4,3,3,4,1,10,10,8,7,6,4
"SwingTalkin'Guy","Chiffons",1966,1,2,3,2,5,4,7,1,2,3,4,4,2,8,5
"TaintedLove","SoftCell",1982,1,2,3,2,1,1,2,2,4,9,11,5,1,13,1
"TakeAChanceOnMe","Abba",1978,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"TakeMeDown","Alabama",1982,1,2,3,2,5,3,7,1,2,3,1,4,7,11,3
"TalkBackTremblingLips","JohnnyTillotson",1963,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Talktome","ChicoDeBarge",1987,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")","Baltimora",1986,1,1,2,3,4,2,3,5,7,4,7,3,4,5,6
"TeachYourChildren","Crosby,Stills&Nash",1970,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"TellItLikeItIs","TheNevilleBrothers",1966,1,1,1,4,3,5,6,8,5,6,9,2,6,12,12
"TellMeWhatYouWantMeToDo","TevinCampbell",1991,1,1,1,4,3,5,6,8,7,6,4,6,11,5,5
"Tenderness","GeneralPublic",1984,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TenPercent","DoubleExposure",1976,1,1,1,4,3,5,5,6,9,6,3,7,12,12,9
"That'sOldFashioned(That'sTheWayLoveShouldBe)","TheEverlyBrothers",1962,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"That'stheWayIFeelAboutCha","BobbyWomack",1971,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ThatGirl","StevieWonder",1982,1,1,1,4,3,5,6,8,9,6,3,7,12,12,7
"ThatOldBlackMagic","LouisPrima&KeelySmith",1958,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation","Jan&Dean",1964,1,2,3,1,2,6,2,2,4,9,11,5,3,13,1
"TheAnimals","SanFranciscanNights",1967,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"TheArmsOfOrion","Prince&SheenaEaston",1989,1,1,1,4,3,5,6,8,9,6,3,4,2,8,9
"TheBattleOfNewOrleans","JohnnyHorton",1959,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"TheBest","TinaTurner",1989,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"TheBestDiscoInTown","TheRitchieFamily",1976,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"TheBitchIsBack","EltonJohn",1974,1,1,3,2,5,4,7,1,2,5,1,4,8,11,7
"TheGoonies`RGoodEnough","CyndiLauper",1985,1,1,2,3,4,2,3,5,7,4,7,3,2,3,6
"TheHumptyDance","DigitalUnderground",1990,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"TheJoker","SteveMillerBand",1973,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TheLongRun","Eagles",1980,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"TheLook","Roxette",1989,1,2,3,1,2,6,5,6,3,7,2,11,13,1,10
"TheLookOfLove","IsaacHayes",1971,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"ThemeFromElectricSurfboard","BrotherJackMcDuff",1969,1,1,2,1,2,4,7,1,2,3,10,10,1,2,15
"ThemeFromTheDukesOfHazzard","WaylonJennings",1980,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"TheMillionaire","Dr.Hook",1975,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"TheNightChicagoDied","PaperLace",1974,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"TheOtherGuy","LittleRiverBand",1983,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"ThePeopleInMe","TheMusicMachine",1967,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"ThePower","Snap",1990,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"There'llNeverBe","Switch",1978,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"There'sNoOther(LikeMyBaby)","TheCrystals",1961,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"There'stheGirl","Heart",1988,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"ThereButForFortune","JoanBaez",1965,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"ThereGoesMyEverything","ElvisPresley",1971,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"ThereSheGoes","TheLas",1991,1,1,2,3,4,3,4,4,1,10,4,6,7,5,5
"TheRightTime","RayCharles",1959,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TheRose","BetteMidler",1980,1,1,2,3,4,2,3,4,1,10,4,6,9,5,5
"TheseBootsAreMadeForWalkin'","NancySinatra",1966,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"TheSoundsOfSilence","Simon&Garfunkel",1965,1,1,2,3,5,4,4,1,2,3,4,6,11,5,5
"TheSpiritofRadio","Rush",1980,1,1,2,3,4,2,3,4,1,10,4,6,2,8,5
"TheStroke","BillySquier",1981,1,2,2,1,2,3,5,7,8,8,8,11,7,6,4
"TheThrillIsGone","B.B.King",1970,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"TheTwist","ChubbyChecker",1962,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TheWaysOfAWomanInLove","JohnnyCash",1958,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"TheWayYouDoTheThingsYouDo","UB40",1990,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TheYearThatClaytonDelaneyDied","TomT.Hall",1971,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Think","JamesBrown",1973,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"ThinkOfMe","BuckOwens",1966,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"ThisHouse","TracieSpencer",1990,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"ThisLittleGirl","Dion",1963,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"ThisShouldGoOnForever","RodBernard",1959,1,1,2,3,5,3,4,3,6,8,4,6,7,5,5
"ThisSong","GeorgeHarrison",1977,1,1,1,4,3,5,6,4,5,1,9,2,6,14,12
"ThoseLazy-Hazy-CrazyDaysOfSummer","NatKingCole",1963,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"ThreeHeartsInATangle","RoyDrusky",1961,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"ThreeTimesALady","TheCommodores",1978,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"ThroughTheYears","KennyRogers",1981,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"TillTheEndOfTheDay","TheKinks",1966,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"TimeForMeToFly","REOSpeedwagon",1980,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TimeIsOnMySide","RollingStones",1964,1,1,1,4,3,5,6,4,5,6,9,2,6,12,9
"TimeWillReveal","Debarge",1984,1,2,1,4,3,5,6,8,5,1,9,2,6,14,12
"Tonight,Tonight,Tonight","Genesis",1987,1,1,2,3,4,6,5,6,3,7,2,11,13,1,11
"TooManyRivers","BrendaLee",1965,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"TooWeakToFight","ClarenceCarter",1968,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TornBetweenTwoLovers","MaryMacGregor",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"TownWithout","GenePitney",1961,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"TrampledUnderFoot","LedZeppelin",1975,1,2,3,1,2,6,5,6,3,7,2,10,1,1,15
"TreatHerLikeALady","CorneliusBrothers&SisterRose",1971,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"TreatHerRight","RoyHead",1965,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"TRUE","SpandauBallet",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TrueColors","CyndiLauper",1986,1,2,3,2,5,3,4,3,6,8,8,9,7,6,4
"TryingToLiveMyLifeWithoutYou","BobSeger&TheSilverBulletBand",1981,1,1,3,3,5,4,7,1,2,3,1,4,8,11,3
"TuffEnuff","TheFabulousThunderbirds",1986,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"TumblingDice","TheRollingStones",1972,1,1,2,3,5,4,7,4,1,10,4,6,9,5,5
"TwistingtheNightAway","RodStewart",1987,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"TwoHearts","PhilCollins",1989,1,1,2,3,4,3,3,4,1,10,8,8,7,6,4
"UnchainedMelody","TheRighteousBrothers",1965,1,1,2,3,4,2,3,5,7,4,7,3,2,3,6
"UndercoverAngel","AlanO'Day",1977,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Unforgettable","DinahWashington",1959,1,2,3,2,1,3,4,3,6,8,8,9,3,13,1
"UnskinnyBop","Poison",1990,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"UpsideDown","DianaRoss",1980,1,2,2,1,2,6,5,6,3,7,2,10,1,10,15
"Venus","Bananarama",1986,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"WaitingOnAFriend","RollingStones",1982,1,1,2,3,4,2,3,5,7,4,7,3,4,3,14
"WakeMeUpBeforeYouGo-Go","Wham!",1984,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"WalkingInMemphis","MarcCohn",1991,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"WalkLikeAMan","GrandFunkRailroad",1973,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"WalkOnTheWildSide(Part1)","JimmySmith",1962,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"WalkRightBack","TheEverlyBrothers",1961,1,2,2,1,2,6,4,3,6,8,4,6,11,5,5
"WalkRightIn","TheMoments",1963,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"WalkThisWay","Run-D.M.C.",1986,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"WannaBeStartin'Somethin'","MichaelJackson",1983,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"War","EdwinStarr",1970,1,2,2,1,2,6,2,2,4,9,11,5,3,10,8
"We'reAllAlone","RitaCoolidge",1977,1,2,3,2,1,3,4,3,6,8,8,9,3,14,12
"WeAreTheChampions","Queen",1978,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"WeDon'tTalkAnymore","CliffRichard",1979,1,2,3,2,1,3,4,3,6,8,8,9,2,8,4
"WeDontNeedAnotherHero(Thunderdome)","TinaTurner",1985,1,1,2,3,4,2,3,4,1,10,4,6,11,5,5
"Wendy","TheBeachBoys",1964,1,1,1,4,3,3,4,3,5,1,9,9,7,14,12
"WeTwo","LittleRiverBand",1983,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"What'sLoveGotToDoWithIt","TinaTurner",1984,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"WhatHaveIDoneToDeserveThis?","PetShopBoys",1988,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"WhatYouSeeIsWhatYouGet","TinaTurner",1987,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"Wheels","TheString-A-Longs",1961,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"WhenIt'sLove","VanHalen",1988,1,1,2,3,5,4,7,1,2,3,1,10,1,1,15
"WhenWillIBeLoved","LindaRonstadt",1975,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"WhereAreYou","DinahWashington",1962,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"WhereDoYouWannaGo","TheFifthDimension",1967,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"WhereOrWhen","Dion",1960,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"WhereTheStreetsHaveNoNames","PetShopBoys",1991,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"WhiteChristmas","BingCrosby",1962,1,2,3,2,5,4,2,1,2,3,1,4,8,11,3
"WhiteWedding","BillyIdol",1983,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"WhoWearsTheseShoes","EltonJohn",1984,1,1,3,2,5,4,7,1,2,3,1,4,8,11,7
"WhoWillYouRunTo","Heart",1987,1,2,2,1,1,1,1,7,8,2,5,1,5,9,2
"WichitaLineman","GlenCampbell",1969,1,2,3,2,1,1,1,7,8,2,5,1,2,8,2
"WildHorses","RollingStones",1971,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"WillieAndTheHandJive","EricClapton",1974,1,1,2,3,5,4,7,1,2,3,1,4,8,2,3
"WillieNelson","BlueEyesCryin'",1975,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"WillTheWolfSurvive","LosLobos",1985,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"WillYouLoveMeTomorrow","TheShirelles",1961,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"WishSomeoneWouldCare","IrmaThomas",1964,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"WithALittleHelpFromMyFriends","JoeCocker",1968,1,1,1,4,3,5,6,8,9,5,6,12,10,7,7
"WithaLittleLuck","PaulMcCartney",1978,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"WithOrWithoutYou","U2",1987,1,2,3,2,1,1,1,7,8,2,4,1,5,5,5
"WithYouI'mBornAgain","BillyPreston",1979,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"WomanToWoman","ShirleyBrown",1975,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"WonderfulWorld,BeautifulPeople","JimmyCliff",1969,1,1,3,2,5,4,7,1,2,3,1,4,8,8,3
"WorldInMyEyes","DepecheMode",1990,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"WorriedGuy","JohnnyTillotson",1964,1,1,2,3,4,3,3,5,7,4,7,3,4,3,6
"WouldItMakeAnyDifferenceToYou","EttaJames",1963,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"YearsAgo","GeorgeHarrison",1981,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"YearsFromNow","Dr.Hook",1980,1,1,1,4,3,5,6,4,9,6,4,7,2,12,9
"You'reTheFirst,TheLast,MyEverything","BarryWhite",1974,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"You'vegotaFriend","RobertaFlackandDonnyHathaway",1971,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"You'veGotAnotherThingComin'","JudasPriest",1982,1,1,3,2,5,4,7,1,2,5,6,10,1,7,15
"YouCan'tJudgeABookByTheCover","BoDiddley",1962,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"YouCan'tRollerSkateInABuffaloHerd","RogerMiller",1966,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"YouCanCallMeAl","PaulSimon",1986,1,1,2,3,4,2,3,4,1,10,4,6,11,5,5
"YouDecoratedMyLife","KennyRogers",1980,1,2,3,2,1,1,1,7,8,2,5,1,2,8,2
"YouDon'tOwnMe","LesleyGore",1964,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"YouMakeMeFeelLikeDancing","LeoSayer",1977,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"YoungHeartsRunFree","CandiStaton",1976,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"YourLoveHasLiftedMeHigher","RitaCoolidge",1977,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"YouTookTheWordsRightOutOfMyMouth","MeatLoaf",1978,1,1,2,3,5,4,7,1,1,3,10,8,2,8,11
"YvonneElliman","IfICan'tHaveYou",1978,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
