song,artist,year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
KindOfADrag,TheBuckinghams,1967,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
KissesOnTheWind,NenehCherry,1989,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
KissOnMyList,Hall&Oates,1981,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
"KnowingMe,KnowingYou",ABBA,1977,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,D5,IV-V-I
Ko-KoJoe,JerryReed,1971,all,auth,D5,A5D5,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,X-IVorV-I,minPuff
Kokomo(FromTheCocktailSoundtrack),TheBeachBoys,1988,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
KozmicBlues,JanisJoplin,1969,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Lady,KennyRogers,1980,all,auth,auth,auth,tonic,modal,minor,minor,minor,minor,class,minorD5,IV-V-I,X-V-I1,IV-V-I
Lady(YouBringMeUp),Commodores,1981,all,plagal,auth,D5,modal,modal,minor,plagal,blues,minor,blues,minorD5,minor,modal,lament
LaGrange,ZZTop,1974,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
Lambada,Kaoma,1990,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
LandOf1000Dances,ChrisKenner,1963,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,X-V-I1,lament
LastChild,Aerosmith,1976,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
LastDance,DonnaSummer,1978,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
LastDate,FloydCramer,1960,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
LastKiss,J.FrankWilson&TheCavaliers,1964,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
LayDownSally,EricClapton,1978,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Let'sGetSerious,JermaineJackson,1980,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,tonic,X-V-I1,minPuff
Let'sGoGetStoned,RayCharles,1966,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,DW-IV
Let'sworkTogether,CannedHeat,1970,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
LetItRain,EricClapton,1972,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,tonic,DP,DP/251,DP,DP,DP,DP
LetMeGetToKnowYou,PaulAnka,1974,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
LetterFullofTears,GladysKnight&ThePips,1962,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
LetTheMusicPlay,Shannon,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
Levon,EltonJohn,1971,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,misc,I-II-I,misc,misc,TE-4/5,I-II-I
"Liar,Liar",TheCastaways,1965,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
LifeIsACarnival,TheBand,1971,all,plagal,plagal,plagal,plagal,misc,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
LikeARock,BobSeger,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DP/251,misc,I-IV-I,I-IV-I,DP
LittleBitO'Soul,TheMusicExplosion,1967,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
LittleOldLadyFromPasadena,Jan&Dean,1964,all,auth,D5,A5D5,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
LittleSister,ElvisPresley,1961,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
LittleTooLate,PatBenatar,1983,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
LiveToTell,Madonna,1986,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
LivingDoll,CliffRichard,1959,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
LivingInThePast,JethroTull,1972,all,plagal,D5,A5D5,D5,D5,DP,DP,tonic,misc,DTL,misc,I-IV-I,I-IV-I,X-V-I
LivingItDown,FreddyFender,1976,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
LonelyEyes,RobertJohn,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,blues
LonelyWeekends,CharlieRich,1960,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
LongDarkRoad,TheHollies,1972,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,misc,I-IV-I,DP,DP
Look-KaPyPy,TheMeters,1970,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Lookin'forLove,JohnnyLee,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,blues
LookingForALove,TheJ.GeilsBand,1972,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
LosingYou,BrendaLee,1963,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
LoveCameToMe,Dion,1962,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
LoveComesQuickly,PetShopBoys,1986,all,auth,auth,auth,tonic,modal,tonic,tonic,tonic,tonic,class,minorD5,I-V-I,X-V-I1,lament
LoveIsABattlefield,PatBenatar,1983,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
LovelyDay,BillWithers,1978,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
LoveMeDo,Beatles,1964,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
LoveMeWarmAndTender,PaulAnka,1962,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
LoversWhoWander,Dion,1962,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
LoveTrain,TheO'Jays,1973,all,auth,D5,A5D5,auth,auth,auth,X-V-I,X-V-I,IV-V-I,D5,X-V-I,D5,DW-II,II-IV-V-I
Lovin'You,MinnieRiperton,1975,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
LovingHerWasEasier,KrisKristofferson,1971,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Lucille,KennyRogers,1977,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Lucky,GregKihn,1985,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
LuckyMan,"Emerson,Lake&Palmer",1971,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
Lyin'Eyes,Eagles,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Mabelleamie,Theteeset,1970,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
MaggieMay,RodStewart,1971,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,II-IV-V-I
MagicMan,Heart,1976,all,plagal,plagal,D5,modal,modal,DP,DP,minor,minor,DTL,minorD5,minor,modal,minor
MakeALittleMagic,NittyGrittyDirtBand,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
MakeMeSmile,Chicago,1970,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
Maneater,DarylHall&JohnOates,1983,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Maniac,MichaelSembello,1983,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
ManInTheMirror,MichaelJackson,1988,all,plagal,plagal,plagal,plagal,misc,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
MaybeI'mAmazed,PaulMcCartney,1977,all,plagal,D5,A5D5,D5,D5,DP,DP,tonic,DP,DP/251,DP,DP,DP,DP
MaybeTomorrow,Badfinger,1969,all,auth,auth,auth,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
MeMyselfAndI,DeLaSoul,1989,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
MercyMercyMe(TheEcology),MarvinGaye,1971,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
MightyGoodLovin',TheMiracles,1961,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,DTL,subdom,blues,blues/TE4,blues
MissYou,TheRollingStones,1978,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Misunderstanding,Genesis,1980,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,I-II-I,I-II-I
ModernLove,DavidBowie,1983,all,plagal,plagal,plagal,plagal,plagal,misc,D5noV,misc,blues,I-II-I,subdom,misc,TE-4/5,blues
Money,PinkFloyd,1973,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
MonyMony,TommyJames,1968,all,auth,auth,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
MotownPhilly,BoyzIIMen,1991,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Mr.Bojangles,JerryJeffWalker,1968,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
MustOfGotLost,TheJ.GeilsBand,1974,all,plagal,D5,A5D5,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
MyBoy,ElvisPresley,1975,all,auth,D5,A5D5,D5,D5,misc,D5noV,misc,II-V-I,I-V-I,I-V-I,I-V-I,D5,D5
MyHometown,BruceSpringsteen,1985,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
MyKindaLover,BillySquier,1982,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,I-V-I,I-V-I,doowop,X-V-I2,I-V-I
MyLove,PaulMcCartney&Wings,1973,all,plagal,D5,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
MyThang,JamesBrown,1974,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,tonic,X-V-I1,minPuff
MyWay,ElvisPresley,1978,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,D5,blues,D5,subdom,I-IV-I,blues/TE4,II-IV-V-I
MyWishCameTrue,ElvisPresley,1959,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
MyWorldFellDown,Sagittarius,1967,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,D5,blues,D5,subdom,blues,DW-II,DW-II
NakedEyes,AlwaysSomethingTheretoRemindMe,1983,all,plagal,plagal,plagal,plagal,misc,DP,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
NeedYouTonight,INXS,1988,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
NeverCanSayGoodbye,GloriaGaynor,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
NeverKnewLoveLikeThisBefore,StephanieMills,1980,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
NeverMyLove,The5thDimension,1971,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
NickofTime,BonnieRaitt,1990,all,plagal,D5,A5D5,D5,misc,D5,D5noV,D5,D5,D5,D5,D5,D5,D5
NightMoves,BobSeger,1977,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Nightshift,TheCommodores,1985,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
NoCharge,MelbaMontgomery,1974,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
NotFadeAway,RollingStones,1964,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DP/251,misc,I-IV-I,I-IV-I,DP
NowhereToRun,MarthaReeves&TheVandellas,1965,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
"Ob-La-Di,Ob-La-Da",TheBeatles',1976,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
OdeToBillieJoe,BobbieGentry,1976,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
OhFather,Madonna,1990,all,plagal,plagal,plagal,plagal,misc,misc,plagal,misc,DP,DP/251,DP,DP,DP,DP
"OhMe,OhMy(DreamsInMyArms)",AlGreen,1975,all,plagal,auth,D5,modal,plagal,misc,D5noV,misc,misc,DTL,misc,I-IV-I,I-IV-I,lament
OhMeOhMy(I'mAFoolForYouBaby),ArethaFranklin,1972,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,I-II-I,I-II-I,IV-V-I
OhMyAngel,BerthaTillman,1962,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
OldDays,Chicago,1975,all,auth,D5,A5D5,D5,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,I-IVorV-I,II-IV-V-I
OldTimeRock&Roll,BobSeger,1979,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
OnAndOnAndOn,Abba,1981,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
OnBroadway,TheDrifters,1963,all,plagal,auth,D5,modal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,lament
One,Metallica,1989,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
OneBadApple,TheOsmonds,1971,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
OneLastKiss,J.GeilsBand,1978,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorsubdom,minPuff,minor,minPuff
OneLessBellToAnswer,The5thDimension,1971,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
OneNight,ElvisPresley,1959,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
OneWayorAnother,Blondie,1979,all,plagal,auth,D5,auth,auth,misc,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
OnlySixteen,Dr.Hook,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
OnTheRoadAgain,CannedHeat,1968,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
OnTheWingsOfANightingale,TheEverlyBrothers,1984,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-V-I
OutOfMyMind,JohnnyTillotson,1963,all,auth,plagal,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
"OutOfSight,OutOfMind",LittleAnthony&TheImperials,1969,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
OverTheHillsandFarAway,LedZeppelin,1973,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,X-IVorV-I,minPuff
PaperRoses,MarieOsmond,1973,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
ParadisebytheDashboardLight,Meatloaf,1978,all,auth,auth,auth,auth,misc,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
Patches,ClarenceCarter,1970,all,plagal,D5,A5D5,D5,D5,D5,plagal,D5,D5,D5,D5,D5,DW-II,DW-II
People,BarbaraStreisand,1964,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,D5
PeopleGetReady,JeffBeck,1985,all,auth,D5,A5D5,D5,D5,D5,D5,doowop,D5,doowop,D5,D5,DW-II,DW-II
PeopleGotToBeFree,TheRascals,1968,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,misc,TE-4/5,I-IVorV-I
Perfidia,TheVentures,1960,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
PhiladelphiaFreedom,EltonJohn,1975,all,auth,auth,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
PinballWizard,TheWho,1969,all,auth,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,D5,I-II-I
PlayThatFunkyMusic,WildCherry,1976,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
Press,PaulMcCartney,1986,all,auth,D5,A5D5,D5,D5,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,D5
Pressure,BillyJoel,1983,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
PrettyInPink,PsychedelicFurs,1986,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
PrivateDancer,TinaTurner,1985,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,misc,I-IVorV-I,X-V-I
Promises,EricClapton,1978,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,I-V-I,X-IVorV-I,I-V-I
PromisesInTheDark,PatBenatar,1981,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,misc,blues,misc,misc,TE-4/5,blues
PutYourHandInTheHand,Ocean,1971,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
QuarterToThree,GaryU.S.Bonds,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
QueenOfHearts,JuiceNewton,1981,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Ramblin'Rose,NatKingCole,1962,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
RebelYell,BillyIdol,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
RedneckFriend,JacksonBrowne,1973,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
RedRedWine,UB40,1984,all,plagal,plagal,auth,plagal,plagal,blues,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Reelin'&Rockin',ChuckBerry,1972,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Reminiscing,LittleRiverBand,1978,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
RescueMe,FontellaBass,1965,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,tonic,X-V-I1,IV-V-I
RhinestoneCowboy,GlenCampbell,1975,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RichGirl,HallandOates,1977,all,auth,D5,A5D5,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,D5,D5
RidersOnTheStorm,TheDoors,1971,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
"RightHere,RightNow",JesusJones,1991,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,II-IV-V-I
RightPlaceWrongTime,Dr.John,1973,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Rock'n'RollFantasy,BadCompany,1979,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
Rock'nMe,SteveMillerBand,1976,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
"RockandRoll,HoochieKoo",RickDerringer,1974,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,minor,minPuff
RockAndRollNeverForgets,BobSeger,1977,all,plagal,plagal,plagal,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
RocketRide,Kiss,1978,all,plagal,D5,A5D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,misc,TE-4/5,I-II-I
RockThisTown,StrayCats,1982,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
RockyMountainHigh,JohnDenver,1972,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,II-IV-V-I
RollOnDownTheHighway,Bachman-TurnerOverdrive,1975,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
RubyBaby,Dion,1963,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RunaroundSue,Dion,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
RunningOnEmpty,JacksonBrowne,1978,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RunningUpThatHill,KateBush,1985,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SadEyes,RobertJohn,1979,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,II-IV-V-I
SailOnSailor,TheBeachBoys,1975,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SanctifyYourself,SimpleMinds,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
SaraSmile,DarylHall&JohnOates,1976,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SaturdayNight,BayCityRollers,1975,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
ScarletFever,KennyRogers,1983,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Schoool'sout,AliceCooper,1972,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
SeasonsOfTheHeart,JohnDenver,1982,all,auth,auth,auth,auth,auth,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
SecretLove,FreddyFender,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
SeeSeeRider,LaVernBaker,1963,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
September,"Earth,Wind&Fire",1979,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,X-V-I1,lament
SexyEyes,Dr.Hook,1980,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
ShadowDancing,AndyGibb,1978,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,class,minorD5,IV-V-I,X-V-I1,IV-V-I
ShakeYourGrooveThing,PeachesandHerb,1978,all,auth,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
ShapeOfThingsToCome,MaxFrost&TheTroopers,1968,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,minorsubdom,minPuff,X-V-I1,minPuff
ShapesOfThings,TheYardbirds,1966,all,auth,auth,D5,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
